tweet_id,issue,text,author,label,time
889627267734876160,aca,This cannot be said enough  It seems the Republicans are still making us vote tomorrow  they just don’t know on what  https   twitter com SenKamalaHarris status                    QT  SenKamalaHarris We’re just    hours away from voting on a health care bill that impacts     of our economy &amp  Republicans still haven’t told us what’s in it ,democrat,None,2017-07-24T19:24:03-04:00
889491527155810305,immigration,ICYMI   SarahHuckabee praises the House s passage of the  DHSgov reauthorization  which passed with wide bipartisan support http   pbs twimg com media DFgZYsKXsAIRXv  jpg https   video twimg com amplify video                    pl CZWh  pxHAXYR YI m u ,None,None,2017-07-24T10:24:40-04:00
889519468866568192,aca,Former GOP senator  Resist the bullying  Don t vote for a mystery health care bill   ProtectOurCare  http   amp usatoday com story           ,democrat,None,2017-07-24T12:15:42-04:00
889544519288573953,aca,Repealing the  ACA could spell a death sentence for many low income  sick &amp  aging Americans  We can t stand for this https   talkpoverty org            senate health bill cut funding people keep alive   WXYw fpgmOc twitter,democrat,None,2017-07-24T13:55:14-04:00
889578603322781696,isis,A warning for wavering Senate Republicans  Under  TrumpCare  a weak backbone and cold heart could be considered pre existing conditions ,democrat,None,2017-07-24T16:10:41-04:00
889610251355508741,aca,  SenateGOP is hoping that the American people won’t notice them taking away their health insurance  We will  ProtectOurCare  https   twitter com SenKamalaHarris status                    QT  SenKamalaHarris We’re just    hours away from voting on a health care bill that impacts     of our economy &amp  Republicans still haven’t told us what’s in it ,democrat,None,2017-07-24T18:16:26-04:00
889564937479229441,isis, ABetterDeal means   Raising wages  Creating millions of good jobs  Fighting back against the outsourcing of jobs,democrat,None,2017-07-24T15:16:23-04:00
889551129759166465,aca,  SenateGOP literally doesn t know what s in their  ACA repeal bill  but they vote on it TOMORROW   Call your Senators today               ,democrat,None,2017-07-24T14:21:31-04:00
889511905735430144,aca,The American people deserve  ABetterDeal and Democrats are here to fight for it  Join us   jobs  education  MedicareForAll  VotingRights https   twitter com senatedems status                    QT  SenateDems We believe government should work for you &amp  for the millions of hard working Americans who just need  ABetterDeal  Here s our plan  http   pbs twimg com amplify video thumb                    img  Cy NINAzxNEjQzq jpg https   video twimg com amplify video                    vid     x    HmThfa uvbXDtrcY mp ,democrat,None,2017-07-24T11:45:39-04:00
889586807498846208,isis,Veterans job fairs help address housing &amp  career needs of our servicemembers  Tearing down barriers is critical  https   www reviewjournal com news military at unlv job fair veterans look for second chance ,democrat,None,2017-07-24T16:43:17-04:00
889929282289618944,aca,So now the  SenateGOP has voted to open debate on something to repeal the  ACA  &amp  maybe replace  they don t know  What has this come to ,democrat,None,2017-07-25T15:24:09-04:00
889872087502008322,aca, SenateGOP  SenatorCollins Every major patients  rights group in country opposes  Trumpcare and GOP push for healthcare  repeal  RT to say we must  ProtectOurCare  http   pbs twimg com media DFl  U WsAAxwMk jpg,democrat,None,2017-07-25T11:36:53-04:00
889959400298905601,aca,  SenateGOP voted to start debate on secret bill that rips health care away from      M Americans  A sad day for the Senate and our country  http   pbs twimg com media DFnFStiWAAMKtyi jpg,democrat,None,2017-07-25T17:23:50-04:00
889988338442096640,aca,  RepPaulTonko says   We re asking for bipartisan bicameral partnership to make  ACA better  Lets identify ways to improve care &amp  efficiency,democrat,None,2017-07-25T19:18:49-04:00
889942500164677632,aca,Instead of fighting Rx drug price gouging   HouseGOP is working to kick millions of Americans off health insurance  Time for  ABetterDeal  http   pbs twimg com media DFm YdpXsAE  QC jpg,democrat,None,2017-07-25T16:16:41-04:00
889894212874973184,aca,Too much time on your hands   SecretaryPerry    Try doing your  actual  job &amp  responding to our letters     http   bit ly  gZU sS https   twitter com EnergyPressSec status                    QT  EnergyPressSec Time to discard the burdens and costs of Obamacare   SecretaryPerry http   s cleveland com MOmUIEJ,None,None,2017-07-25T13:04:48-04:00
889946594539433985,isis,Appreciate  DrPhilRoe s dedication to helping others  and I look forward to his quick return at  HouseVetAffairs following treatment  https   twitter com drphilroe status                    QT  DrPhilRoe Statement from my office  http   pbs twimg com media DFmYCQaXcAAN XQ jpg,republican,None,2017-07-25T16:32:57-04:00
889959093204656128,aca,It’s outrageous that Republicans just voted to strip health care away from millions of Americans  But this isn’t the final vote  CALL  https   twitter com nytimes status                    QT  nytimes After Mike Pence s tie breaking vote  next up is a debate over what s in the Senate health bill http   nyti ms  tXcJXr,democrat,None,2017-07-25T17:22:37-04:00
889813246559039490,aca,The Senate is voting today on a health care bill  But Senators and the American people have no idea what is being voted on  https   twitter com voxdotcom status                    QT  voxdotcom Senate Republicans don t know what s in their health bill or what it would do  They re voting anyway  https   www vox com policy and politics                    senate health care bill vote really coming utm campaign vox&utm content chorus&utm medium social&utm source twitter,None,None,2017-07-25T07:43:04-04:00
889897772358488067,aca,Republicans must stop sabotaging the ACA  and join Democrats in passing stabilizing measures before the August recess   ProtectOurCare,democrat,None,2017-07-25T13:18:57-04:00
889839070955933696,aca,When you cut  Medicaid by     billion in NJ  you leave a state with no choice but to abandon the most vulnerable   SaveMedicaid  VoteNo http   pbs twimg com media DFlXv  XgAAWR O jpg,democrat,None,2017-07-25T09:25:41-04:00
889870674734579721,isis,Voters deserve to know where their elected reps stand on the  borderwall  Read our letter to  PeteSessions  https   www scribd com document           Don t Sneak Wasteful    B Border Wall Vote into Military Funding Bill http   pbs twimg com media DFl Yv W AIzUxd jpg,democrat,None,2017-07-25T11:31:16-04:00
889826801622667265,isis,  SenPatRoberts  This morning  we focus our attention on risk management tools &amp  the needs of producers from across the country  FarmBill  ,None,None,2017-07-25T08:36:56-04:00
889927904271970304,aca,He caved  He broke his promise  And he s hurting Nevadans  https   twitter com sahilkapur status                    QT  sahilkapur NEWS  Dean Heller says he ll vote YES on the motion to proceed to health care   He s undecided on the final bill  http   pbs twimg com media DFmX  YXoAAB  z jpg,democrat,None,2017-07-25T15:18:41-04:00
889900446701281280,aca,I’m standing with millions of Americans &amp  thousands of NMs who will be hurt if Republicans get their way on  HealthCare   AmericaSpeaksOut http   pbs twimg com media DFmPtV XoAEHJVu jpg,democrat,None,2017-07-25T13:29:34-04:00
889855072682868736,aca,Here’s the bottom line  the  ACA expanded healthcare  The GOP Senate bill takes it away   It’s really that simple   KillTheBill  SaveACA,democrat,None,2017-07-25T10:29:16-04:00
889882720612081664,aca,Every Republican  healthcare bill means a broken health insurance market and tens of millions more Americans without insurance  http   pbs twimg com amplify video thumb                    img njgg Z ialeokZ m jpg https   video twimg com amplify video                    vid    x    hrRf uQOqFlolph  mp ,democrat,None,2017-07-25T12:19:08-04:00
889912298910998529,aca,And I urge my  SenateGOP colleagues  Listen to the world’s best doctors who say repealing the ACA would be devastating for their patients  http   pbs twimg com media DFRxokUXgAAhsft jpg https   video twimg com amplify video                    vid    x    rzgYC wDvXuCjfh  mp ,democrat,None,2017-07-25T14:16:40-04:00
889903953974099969,isis,Congrats to Ann Marie Buerkle on the nomination to serve as chairman of  USCPSC  I look forward to working with her to protect consumers ,republican,None,2017-07-25T13:43:30-04:00
889866735578382336,isis,Instead of spending    B in taxpayer   on an unnecessary border wall  House Rs should use that   to increase our troops  salaries &amp  training http   pbs twimg com media DFlxEecXsAE QRn jpg,democrat,None,2017-07-25T11:15:37-04:00
889933436009541634,aca,We ve unveiled a plan to improve  ACA &amp  stabilize the individual marketplace  I urge my GOP colleagues to work w us  https   kuster house gov media center press releases ten house democrats unveil plan to stabilize improve the individual,democrat,None,2017-07-25T15:40:39-04:00
889909834081910784,isis,      I want to know what the Department is doing to ensure that Afghan troops are appropriately outfitted  HASCRepublicans,republican,None,2017-07-25T14:06:52-04:00
889830420346437633,aca,  GOP Senators are voting to rip health care away from millions of Americans today – they’re just not sure whether it’s    or    million yet,democrat,None,2017-07-25T08:51:19-04:00
889936492746899457,aca,As Senate Republicans vote to advance a bill to strip healthcare from millions of Americans  their House colleagues push the  RipoffClause  http   pbs twimg com amplify video thumb                    img  z  V IIh sJzPEl jpg https   video twimg com amplify video                    vid    x    C s Le DSSkh phh mp ,democrat,None,2017-07-25T15:52:48-04:00
889836655254921220,immigration,Dear Lyin  Jeff Sessions  The bad feeling you have in being bullied by  POTUS is a small taste of what millions of immigrants feel every day,democrat,None,2017-07-25T09:16:05-04:00
889996690886770688,aca,To my colleagues who are undecided  make no mistake  the final vote on health care will be among the most important you will ever take ,democrat,None,2017-07-25T19:52:01-04:00
889980681211850753,aca,My statement on the Senate s vote today to allow debate on healthcare reform legislation  http   pbs twimg com media DFnXYjdW AApm C jpg,republican,None,2017-07-25T18:48:24-04:00
889872941361639424,isis,My bill  the Military Residency Choice Act   passed the House unanimously yesterday  Thanks to  WTEN for covering  https   youtu be   mz ub PtY,republican,None,2017-07-25T11:40:16-04:00
889937766758457344,aca,  SenateGOP voted to begin process of ripping health care away from tens of millions of Americans  We have entered down a dangerous path ,democrat,None,2017-07-25T15:57:52-04:00
